Damage Lo,Damage Hi,Critical Damage,Element 1 Damage Lo,Element 1 Damage Hi,Element 2 Damage Lo,Element 2 Damage Hi,
53,68,220,None,None,None,None,
58,86,220,None,None,None,None,
58,86,220,8,13,None,None,
89,116,220,None,None,None,None,
38,65,200,None,None,None,None,
19,28,200,None,None,None,None,
11,16,200,None,None,None,None,
36,71,200,None,None,None,None,
11,16,200,None,None,None,None,
11,16,200,None,None,None,None,
11,17,200,None,None,None,None,
31,70,200,None,None,None,None,
18,45,200,None,None,None,None,
None,None,220,35,69,None,None,
None,None,220,32,63,None,None,
None,None,220,40,80,None,None,
None,None,220,62,124,None,None,
33,56,200,None,None,None,None,
58,100,200,9,14,None,None,
57,97,200,None,None,None,None,
65,113,200,13,23,None,None,
61,105,200,12,21,None,None,
69,119,200,None,None,None,None,
44,75,200,7,11,None,None,
38,65,200,None,None,None,None,
62,96,220,None,None,None,None,
74,117,220,None,None,None,None,
89,139,220,13,21,None,None,
74,117,220,74,117,None,None,
68,106,220,68,106,None,None,
54,84,220,10,16,None,None,
54,84,220,None,None,None,None,
102,160,220,None,None,None,None,
98,153,220,None,None,None,None,
94,147,220,None,None,None,None,
3,8,220,None,None,None,None,
3,8,220,None,None,None,None,
6,11,200,None,None,None,None,
26,43,200,None,None,None,None,
35,58,200,6,10,None,None,
21,35,200,4,6,None,None,
21,35,200,None,None,None,None,
29,48,200,None,None,None,None,
33,55,200,None,None,None,None,
35,58,200,None,None,None,None,
None,None,200,31,51,None,None,
None,None,200,21,34,None,None,
None,None,200,42,70,None,None,
None,None,200,42,69,None,None,
None,None,200,32,53,None,None,
5,10,200,None,None,None,None,
106,154,220,None,None,None,None,
15,25,200,None,None,None,None,
27,45,200,None,None,None,None,
29,47,200,None,None,None,None,
29,47,200,None,None,None,None,
23,38,200,None,None,None,None,
8,13,200,None,None,None,None,
28,47,200,4,7,4,7,
None,None,None,28,56,None,None,
None,None,200,28,46,None,None,
None,None,200,32,53,None,None,
None,None,200,39,65,None,None,
None,None,200,37,61,None,None,
None,None,200,46,76,None,None,
44,75,200,7,11,None,None,
44,64,200,None,None,None,None,
18,25,200,None,None,None,None,
43,74,200,7,11,None,None,
28,48,200,None,None,None,None,
24,38,200,None,None,None,None,
15,25,200,None,None,None,None,
None,None,200,21,34,None,None,
None,None,200,42,70,None,None,
49,84,200,8,12,None,None,
19,33,200,None,None,None,None,
None,None,200,20,39,None,None,
None,None,200,25,50,None,None,
15,30,200,None,None,None,None,
29,48,200,None,None,None,None,
27,45,200,None,None,None,None,
27,45,200,5,8,None,None,
29,47,200,5,8,None,None,
19,31,200,3,5,None,None,
23,38,200,None,None,None,None,
26,43,200,None,None,None,None,
21,35,200,None,None,None,None,
23,38,200,None,None,None,None,
23,38,200,None,None,None,None,
29,48,200,5,8,None,None,
15,24,200,None,None,None,None,
15,24,200,None,None,None,None,
None,None,200,25,40,None,None,
None,None,200,28,46,None,None,
None,None,200,13,21,None,None,
None,None,200,46,76,None,None,
None,None,200,32,53,None,None,
None,None,200,39,65,None,None,
None,None,200,39,65,None,None,
None,None,200,35,58,None,None,
